final price,unit,raw ratio,path,duration(seconds),date
39.94071389556904,ltc,1.0005188846582829,"ltc,btc,usd,ltc",0.38138,2013-11-15 22:06:15.200428
39.89815256698749,ltc,0.9994527191131872,"ltc,btc,usd,ltc",0.415526,2013-11-15 22:06:21.506858
0.9994527191131873,usd,0.9994527191131873,"usd,ltc,btc,usd",0.435928,2013-11-15 22:06:27.392278
1.0129808459890144,rur,1.0129808459890144,"rur,ltc,btc,rur",0.389173,2013-11-15 22:06:33.183633
0.9904716015534355,eur,0.9904716015534355,"eur,btc,usd,ltc,eur",0.375516,2013-11-15 22:06:39.440573
0.9904716015534355,eur,0.9904716015534355,"eur,btc,usd,ltc,eur",0.394896,2013-11-15 22:06:45.250258
0.9994281583568155,usd,0.9994281583568155,"usd,ltc,btc,usd",0.411285,2013-11-15 22:06:51.057093
0.9904713599744069,eur,0.9904713599744069,"eur,btc,usd,ltc,eur",0.453814,2013-11-15 22:06:56.955986
0.9994281583568155,btc,0.9994281583568155,"btc,usd,ltc,btc",0.423912,2013-11-15 22:07:02.905624
0.9994281583568155,usd,0.9994281583568155,"usd,ltc,btc,usd",0.411297,2013-11-15 22:07:09.151432
0.9962135355502427,usd,0.9962135355502427,"usd,ltc,btc,usd",0.475281,2013-11-15 22:07:15.084073
0.9873947675987226,eur,0.9873947675987226,"eur,btc,ltc,eur",0.434159,2013-11-15 22:07:21.360709
0.9935827813779177,usd,0.9935827813779177,"usd,ltc,btc,usd",0.440687,2013-11-15 22:07:27.271155
0.9918050993806345,rur,0.9918050993806345,"rur,ltc,btc,rur",0.476639,2013-11-15 22:07:33.417892
0.9923377810557532,usd,0.9923377810557532,"usd,ltc,btc,usd",0.384447,2013-11-15 22:07:39.236068
39.64372323201248,ltc,0.993079238781335,"ltc,btc,rur,ltc",0.538281,2013-11-15 22:07:45.229247
0.9923861305828274,usd,0.9923861305828274,"usd,ltc,btc,usd",0.46515,2013-11-15 22:07:51.502027
0.9873947675987226,eur,0.9873947675987226,"eur,btc,ltc,eur",0.398076,2013-11-15 22:07:57.278194
0.9930792387813351,rur,0.9930792387813351,"rur,ltc,btc,rur",1.108618,2013-11-15 22:08:04.770152
0.9924006354409498,usd,0.9924006354409498,"usd,ltc,btc,usd",0.41976,2013-11-15 22:08:10.611691
0.9930792387813351,rur,0.9930792387813351,"rur,ltc,btc,rur",0.431851,2013-11-15 22:08:16.540413
0.9930792387813351,rur,0.9930792387813351,"rur,ltc,btc,rur",0.527987,2013-11-15 22:08:22.888455
0.9873947675987226,eur,0.9873947675987226,"eur,btc,ltc,eur",0.484787,2013-11-15 22:08:28.750169
0.9928622331260744,usd,0.9928622331260744,"usd,ltc,btc,usd",0.482763,2013-11-15 22:08:34.706279
0.9928622331260744,usd,0.9928622331260744,"usd,ltc,btc,usd",0.412434,2013-11-15 22:08:40.513117
39.64372323201248,ltc,0.993079238781335,"ltc,btc,rur,ltc",0.423077,2013-11-15 22:08:46.337916
0.9964858179185053,usd,0.9964858179185053,"usd,ltc,btc,usd",0.701933,2013-11-15 22:08:52.938957
0.9964858179185053,usd,0.9964858179185053,"usd,ltc,btc,usd",0.409659,2013-11-15 22:08:58.821853
0.9930792387813351,rur,0.9930792387813351,"rur,ltc,btc,rur",0.415209,2013-11-15 22:09:04.734828
0.9877116465356925,eur,0.9877116465356925,"eur,btc,ltc,eur",0.485561,2013-11-15 22:09:10.759467
0.9935825402170485,usd,0.9935825402170485,"usd,ltc,btc,usd",0.413417,2013-11-15 22:09:16.669097
0.996826707606925,btc,0.996826707606925,"btc,rur,ltc,btc",0.485689,2013-11-15 22:09:23.043840
0.996826707606925,btc,0.996826707606925,"btc,rur,ltc,btc",0.507474,2013-11-15 22:09:28.978145
0.996826707606925,btc,0.996826707606925,"btc,rur,ltc,btc",0.420539,2013-11-15 22:09:34.910650
0.9891966017960474,eur,0.9891966017960474,"eur,btc,rur,ltc,eur",0.418218,2013-11-15 22:09:40.770704
39.833036082003794,ltc,0.997821544640465,"ltc,btc,rur,ltc",0.616917,2013-11-15 22:09:47.050548
0.9945743809601313,usd,0.9945743809601313,"usd,ltc,btc,usd",0.51646,2013-11-15 22:09:53.474455
0.9945743809601313,usd,0.9945743809601313,"usd,ltc,btc,usd",0.599742,2013-11-15 22:09:59.614761
0.997821544640465,btc,0.997821544640465,"btc,rur,ltc,btc",0.493544,2013-11-15 22:10:06.079759
0.9891966017960474,eur,0.9891966017960474,"eur,btc,rur,ltc,eur",0.427957,2013-11-15 22:10:11.925123
0.9891966017960474,eur,0.9891966017960474,"eur,btc,rur,ltc,eur",0.416013,2013-11-15 22:10:17.771605
0.9891966017960474,eur,0.9891966017960474,"eur,btc,rur,ltc,eur",0.421882,2013-11-15 22:10:24.021881
0.9945743809601313,usd,0.9945743809601313,"usd,ltc,btc,usd",0.507313,2013-11-15 22:10:29.985368
0.9945743809601313,usd,0.9945743809601313,"usd,ltc,btc,usd",0.405257,2013-11-15 22:10:35.872753
0.997821544640465,rur,0.997821544640465,"rur,ltc,btc,rur",0.479121,2013-11-15 22:10:41.969774
